leaflets,structure
leaflet,structure
papyraceous,internal_texture
internal_texture,character
lanceolate,shape
shape,character
acute,shape
cuneate,shape
apex,structure
base,structure
margins,structure
margin,structure
serrate,shape
length,character
width,character
cones,structure
cone,structure
count,character
decumbent,habit
habit,character
cylindrical,shape
ovoid,shape
coloration,character
brown,coloration
light brown,coloration
beige,coloration
dark beige,coloration
size,character
apiculate,shape
muscles,structure
muscle,structure
end,structure
pharynx,structure
cuticle,structure
capsule,structure
toothed,shape
teeth,structure
tooth,structure
leaves,structure
leaf,structure
light,coloration
green,coloration
bright green,coloration
semiglossy,reflectance
reflectance,character
flat,prominence
prominence,character
flat,shape
keeled,shape
palpi,structure
palpus,structure
3_jointed,architecture
more than 3_jointed,architecture
architecture,character
one_jointed,architecture
postpetiole,structure
separated,arrangement
arrangement,character
separated,shape
narrowed,size
constriction,structure
segment,structure
joint,structure
pedicel,structure
two_jointed,architecture
null,structure
stem,structure
simple,architecture
erect,orientation
orientation,character
branched,architecture
several,count
atypical_size,character
0.8,atypical_size
divaricate,arrangement
straight,course
course,character
glabrous,external_texture
external_texture,character
fruit,structure
gland,structure
atypical_count,character
lateral,position
position,character
2,count
side,structure
stamen,structure
absent,count
2/3,l_w_ratio
l_w_ratio,character
lobed,shape
2-3-or-5-ribbed,architecture
2-3-or-5-ribbed,shape
petiole,structure
blade,structure
narrow,width
broad,width
hairy,external_texture

